Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
2026-08-14,Sporting Hasselt,Dender,1,0,H
2026-08-14,Seraing United,Lokeren-Temse,0,2,A
2026-08-15,AS Eupen,KRC Genk II,4,1,H
2026-08-15,Patro Eisden,RSC Anderlecht II,2,1,H
2026-08-15,Excelsior Virton,K. Lierse S.K.,3,0,H
2026-08-16,Beerschot VA,KAA Gent II,4,0,H
2026-08-17,Liege,Francs Borains,1,2,A
2026-08-21,Lokeren-Temse,AS Eupen,2,1,H
2026-08-21,RSC Anderlecht II,Excelsior Virton,0,1,A
2026-08-22,Dender,Beerschot VA,2,0,H
2026-08-22,Club Brugge II,Seraing United,3,2,H
2026-08-22,K. Lierse S.K.,Patro Eisden,2,1,H
2026-08-23,KRC Genk II,Liege,2,3,A
2026-08-23,Francs Borains,Sporting Hasselt,0,1,A
